area,is_house,has_pool,age,price,lat,lon,rooms
69.02702558461804,0,0,-0.4702001939269468,516.0,40.707303115573644,-74.02545063656234,-0.6489869933251974
140.00501689908398,0,0,-1.1306176898059916,1350.0,40.711722549675976,-74.00423834214916,1.378217497755679
123.00374411040956,1,1,-0.029921863340916913,1262.0,40.69961701068264,-73.95840602718546,1.378217497755679
124.0,0,0,-0.4702001939269468,190.0,-34.5397777453872,-58.43759190132807,1.378217497755679
40.041249026878035,0,0,-1.5708960203920215,423.0,40.71183729916296,-74.0048798148068,-1.6625892388656356
135.0,0,0,1.0707739631241577,299.0,-34.60140884797462,-58.38690814020167,1.378217497755679
99.0,1,1,-0.6903393592199618,229.0,-34.60583919554468,-58.40359108770876,0.36461525221524077
87.0,0,0,0.19021730195209804,175.0,-34.59701843489766,-58.38640967463597,-0.6489869933251974
115.0140749310325,0,0,0.8506347978311429,836.0,40.716142575999335,-74.02388540756205,1.378217497755679
56.0,1,1,1.2909131284171729,102.0,-34.52716451607854,-58.35418094390485,-0.6489869933251974
75.0,1,1,0.67748553881997,155.0,-34.54738023389565,-58.42105282342908,-0.6489869933251974
112.0,1,0,-0.029921863340916913,210.0,-34.5645724851946,-58.37005940663499,0.36461525221524077
102.00763673204659,0,0,0.410356467245113,744.0,40.69050395581744,-73.99584994636798,0.36461525221524077
102.00763673204659,0,0,-1.3507568550990066,773.0,40.67182083689431,-73.97213049504994,0.36461525221524077
50.0,1,1,1.0707739631241577,99.0,-34.527893050625195,-58.33535081327279,-0.6489869933251974
60.01542197532068,0,1,-0.6903393592199618,508.0,40.74161521850638,-74.00108421432812,-0.6489869933251974
66.0,1,0,0.19021730195209804,115.0,-34.56195296529139,-58.388037154331066,-0.6489869933251974
64.0102565650092,0,0,-0.9104785245129767,479.0,40.75039658075027,-74.00825450935261,-0.6489869933251974
86.95732967322004,0,0,0.410356467245113,636.0,40.67862393807643,-73.99713093813726,-0.6489869933251974
113.0,1,0,1.5110522937101878,189.0,-34.66536640037226,-58.36089229227994,0.36461525221524077
104.0,1,0,1.2909131284171729,193.0,-34.55736612530671,-58.332732345422265,0.36461525221524077
99.0,0,0,-1.5708960203920215,245.0,-34.596663639352975,-58.38005076737392,0.36461525221524077
136.0,1,0,1.0707739631241577,259.0,-34.62930916579346,-58.39054493517567,1.378217497755679
114.0,1,0,-0.25006102863393187,222.0,-34.62169430186476,-58.42247049245244,0.36461525221524077
109.99730591142365,0,1,-0.5027427110029087,914.0,40.757624623006606,-74.0173077188167,0.36461525221524077
79.9895949237633,0,0,0.410356467245113,590.0,40.72649798811516,-74.01444042431994,-0.6489869933251974
68.0,0,0,0.6304956325381279,130.0,-34.61445783491645,-58.37572042423152,-0.6489869933251974
113.99214050111217,0,0,0.410356467245113,820.0,40.759425735288616,-74.01697999931856,0.36461525221524077
99.96376787220595,0,0,-1.5708960203920215,771.0,40.694820489538856,-74.02960906497148,0.36461525221524077
79.0,1,0,1.2909131284171729,145.0,-34.54236720438554,-58.332885725476174,-0.6489869933251974
70.97799131446594,0,0,-0.6903393592199618,615.0,40.71149193114883,-74.00294070478255,-1.6625892388656356
98.0,1,1,1.5110522937101878,192.0,-34.6184820931652,-58.34095479634122,0.36461525221524077
116.03600936095282,0,0,-0.5075882479233358,855.0,40.69553399880258,-74.01376315008253,0.36461525221524077
67.0,1,0,-0.25006102863393187,127.0,-34.65050102121263,-58.34232453995716,-1.6625892388656356
69.95605688454562,0,0,0.410356467245113,506.0,40.75759768652151,-74.03588503136531,-0.6489869933251974
100.98570230212627,0,0,-1.1306176898059916,762.0,40.67259285688717,-73.97015585034812,0.36461525221524077
57.0,1,0,0.6934034569729801,111.0,-34.58449260965327,-58.35525674475005,-0.6489869933251974
106.00247132173513,0,0,-0.498752363065019,836.0,40.71664538886,-73.96497993498724,0.36461525221524077
100.0,1,0,1.0707739631241577,173.0,-34.57361245035254,-58.34569191946534,0.36461525221524077
108.04634018157576,0,0,-0.500425715904912,821.0,40.69670531423145,-74.0100245629561,-0.6489869933251974
120.95987525056891,0,0,-0.5144772887673972,1245.0,40.71433395018743,-74.00606052646702,0.36461525221524077
138.0,1,0,2.1714697895892328,244.0,-34.63995899504035,-58.40113280145359,1.378217497755679
129.04244755993872,0,0,-2.0111743509780515,1051.0,40.72833807766527,-73.97789099634824,1.378217497755679
70.97799131446594,0,0,-1.3507568550990066,535.0,40.679067116296814,-73.9699901204788,-0.6489869933251974
176.0,1,0,1.5110522937101878,304.0,-34.54534516189391,-58.41725483944615,2.391819743296117
92.99603312274922,0,0,0.8506347978311429,671.0,40.70280186269815,-74.03877263446923,0.36461525221524077
98.0,0,0,-0.4877561507684159,232.0,-34.59152110442287,-58.38967177477458,0.36461525221524077
99.0,1,0,1.0707739631241577,185.0,-34.5932983392886,-58.41414764779076,0.36461525221524077
111.0,0,0,-1.1306176898059916,217.0,-34.615410941037986,-58.39012685958929,0.36461525221524077
138.0,0,0,-0.5223193349035692,209.0,-34.55147199550444,-58.33237662042362,1.378217497755679
98.0,1,0,0.19021730195209804,186.0,-34.64185122400002,-58.38379603678256,0.36461525221524077
96.0,0,0,-1.1306176898059916,169.0,-34.61952529126141,-58.43582889682919,-0.6489869933251974
129.9714788598663,0,0,-0.6903393592199618,979.0,40.68241708011237,-74.00462355472597,0.36461525221524077
126.99857870009808,0,0,1.0707739631241577,923.0,40.74274572722728,-74.00363555442743,1.378217497755679
61.96638770516856,0,0,0.6304956325381279,444.0,40.67030360957615,-73.98068501519131,-0.6489869933251974
91.0,0,1,-0.6903393592199618,168.0,-34.65778928150408,-58.37185576033775,-0.6489869933251974
61.96638770516856,0,0,-1.3507568550990066,470.0,40.66765664488727,-73.99799314202842,-0.6489869933251974
74.0,0,0,0.19021730195209804,130.0,-34.58761736317884,-58.4005292561697,-0.6489869933251974
78.0,0,1,0.19021730195209804,152.0,-34.588302536295984,-58.3701786055483,-0.6489869933251974
91.04506739290133,0,0,-0.48464364629397494,668.0,40.69798736663166,-74.04637167189654,-0.6489869933251974
74.97282590415446,0,0,0.19021730195209804,552.0,40.67650801575509,-73.96953345142468,-0.6489869933251974
109.99730591142365,0,1,-0.4702001939269468,1464.0,40.7123548654344,-74.0064067281479,0.36461525221524077
56.0,0,1,-1.7910351856850366,125.0,-34.63784043327181,-58.40609867498178,-0.6489869933251974
130.0,1,0,0.6292528118027145,229.0,-34.51995584248966,-58.35525354183303,1.378217497755679
57.04252181555247,0,0,-0.9104785245129767,431.0,40.74150365335903,-74.04578446648694,-0.6489869933251974
86.02829837329249,1,0,0.6304956325381279,793.0,40.71619009142467,-74.03438252933665,-0.6489869933251974
82.03346378360395,0,0,-1.7910351856850366,645.0,40.75615030544159,-73.98526312679368,-0.6489869933251974
88.0,1,0,0.410356467245113,178.0,-34.5849292417386,-58.381593915202885,-1.6625892388656356
67.0,1,1,0.8506347978311429,137.0,-34.60103075240538,-58.36082054003359,-0.6489869933251974
103.0,1,0,1.9513306242962176,203.0,-34.59722077196493,-58.36546478117447,0.36461525221524077
67.0,1,0,1.7311914590032027,119.0,-34.56422504174719,-58.31627615601354,-0.6489869933251974
95.96893328251743,0,0,-2.0111743509780515,784.0,40.71913935413911,-73.96137659316851,0.36461525221524077
125.97664427017776,0,1,0.19021730195209804,1240.0,40.71556876398939,-74.00588449757926,1.378217497755679
93.0,0,0,-1.3507568550990066,180.0,-34.60508362128149,-58.357423395549645,0.36461525221524077
73.02186017430658,0,0,-1.7910351856850366,602.0,40.72536615228916,-74.00515947611862,-1.6625892388656356
123.00374411040956,1,0,0.6292961833281399,1128.0,40.683223740666456,-74.04873172499653,1.378217497755679
94.01796755266953,0,0,-0.48743853284168426,700.0,40.75237857507617,-74.01050199748705,0.36461525221524077
89.00119853306069,0,0,-0.9104785245129767,666.0,40.71658292838012,-74.03047542187524,-0.6489869933251974
81.01152935368363,1,0,0.8506347978311429,747.0,40.70954842701702,-73.96462768423437,-0.6489869933251974
118.0,1,0,0.19021730195209804,214.0,-34.67202908862902,-58.43188642711857,1.378217497755679
57.0,0,0,-0.9104785245129767,95.0,-34.594260881973284,-58.36148620228475,-1.6625892388656356
130.99341328978662,0,0,-1.1306176898059916,987.0,40.704879834394816,-74.05823818951578,1.378217497755679
100.0,1,1,1.2909131284171729,199.0,-34.63084964679642,-58.459077833828765,0.36461525221524077
73.0,1,1,1.5110522937101878,142.0,-34.577909487829736,-58.35846241673685,-0.6489869933251974
108.04634018157576,0,0,-1.5708960203920215,828.0,40.75706452500063,-74.01225334543614,0.36461525221524077
117.0,0,0,-0.503985384951505,193.0,-34.58714949017225,-58.39214664693516,1.378217497755679
141.0,1,0,-0.4702001939269468,273.0,-34.51632317512653,-58.38111303836322,1.378217497755679
99.03473657227839,0,0,-2.0111743509780515,794.0,40.74640662077233,-74.04220105820279,0.36461525221524077
77.0,1,0,1.2909131284171729,133.0,-34.53598563124724,-58.39269929567443,-0.6489869933251974
133.9663134495548,0,0,1.0707739631241577,967.0,40.68948409941463,-74.00292443185194,1.378217497755679
98.01280214235807,1,0,-0.6903393592199618,936.0,40.684257423677465,-73.992489373434,0.36461525221524077
85.00636394337216,0,0,0.6304956325381279,618.0,40.67883351037963,-74.0261539495176,-0.6489869933251974
89.0,1,0,0.6652539638370928,167.0,-34.54990744102852,-58.352289012830354,-0.6489869933251974
118.0,0,1,-0.5049874458775484,213.0,-34.521264900713824,-58.416585449913065,1.378217497755679
74.97282590415446,0,0,-1.3507568550990066,640.0,40.71310033539124,-74.01017197310743,-0.6489869933251974
111.01924034134397,0,0,-0.5029657645298384,815.0,40.68580693819085,-74.04357718315548,0.36461525221524077
115.0,0,0,-0.5027994269567738,275.0,-34.613949586599254,-58.37885746413454,1.378217497755679
102.00763673204659,0,0,0.8506347978311429,741.0,40.71086247980528,-73.9761352376691,0.36461525221524077
73.0,1,0,2.1714697895892328,123.0,-34.574829673640444,-58.32582389744016,-0.6489869933251974
91.9740986928289,0,0,-1.5708960203920215,861.0,40.71379911811258,-74.00354189143069,0.36461525221524077
71.0,1,0,-0.6903393592199618,130.0,-34.57474187329113,-58.45050438534582,-0.6489869933251974
97.0,1,1,-0.9104785245129767,205.0,-34.634429808689845,-58.33433792353184,0.36461525221524077
92.0,1,0,-0.9104785245129767,182.0,-34.64056978052428,-58.36538411408716,0.36461525221524077
115.0140749310325,1,0,0.19021730195209804,1065.0,40.76455043504889,-73.99057014655297,1.378217497755679
48.0,1,0,0.6304956325381279,115.0,-34.595346985823134,-58.37825236623778,-1.6625892388656356
67.0,1,0,0.19021730195209804,120.0,-34.63648239705206,-58.438313985354256,-0.6489869933251974
91.04506739290133,1,1,1.0707739631241577,918.0,40.66200696569295,-74.01505011245953,-0.6489869933251974
87.0,1,0,2.1714697895892328,170.0,-34.59756594441567,-58.3690972745667,-0.6489869933251974
95.03990198258985,0,0,-1.1306176898059916,811.0,40.70908308789765,-74.00351074751977,0.36461525221524077
66.9831567247774,0,0,0.8506347978311429,486.0,40.66704460657616,-74.02027209636894,-0.6489869933251974
100.0,0,1,0.6304956325381279,187.0,-34.59383936016276,-58.39423880582691,0.36461525221524077
128.0,0,0,-1.7910351856850366,296.0,-34.613438560209715,-58.37992098949648,1.378217497755679
108.0,1,0,-0.6903393592199618,208.0,-34.61674268541844,-58.313065686012784,0.36461525221524077
107.0,1,0,0.8506347978311429,212.0,-34.630460830948415,-58.37968635200623,0.36461525221524077
86.02829837329249,0,0,-1.1306176898059916,655.0,40.70088290894304,-73.97161184963268,-0.6489869933251974
90.0,1,1,-0.25006102863393187,200.0,-34.6423996582422,-58.36929288727068,-0.6489869933251974
125.0,1,0,0.410356467245113,226.0,-34.52562776360371,-58.37284305430417,1.378217497755679
94.0,1,1,2.1714697895892328,185.0,-34.54236954529906,-58.32206091657247,0.36461525221524077
104.0,1,0,1.7311914590032027,539.0,-34.60242375377781,-58.38158103162901,0.36461525221524077
166.0178932970558,1,0,0.589192981647263,1541.0,40.68665526503538,-74.01925978216428,2.391819743296117
112.0,1,0,-0.029921863340916913,205.0,-34.65295708219668,-58.31849757899835,0.36461525221524077
98.0,1,0,1.0707739631241577,170.0,-34.61473585481173,-58.423110164815,0.36461525221524077
70.0,1,0,-0.4702001939269468,142.0,-34.65925020433159,-58.31545698266764,-0.6489869933251974
99.0,1,0,-0.029921863340916913,187.0,-34.650410313371204,-58.42726501994907,0.36461525221524077
133.03728214962726,0,0,-0.029921863340916913,988.0,40.69393645257215,-74.01068666398464,1.378217497755679
90.0,1,0,0.6304956325381279,163.0,-34.569574019853235,-58.36861776671464,-0.6489869933251974
59.0,1,0,-0.6903393592199618,123.0,-34.62217965699193,-58.422391657842525,-0.6489869933251974
102.00763673204659,0,0,-1.3507568550990066,851.0,40.71506026555642,-74.01044790013594,0.36461525221524077
45.98704934641445,0,0,-0.4433097050075126,336.0,40.732365186567606,-73.99706861505172,-1.6625892388656356
41.0,1,1,-0.029921863340916913,89.0,-34.53811564756408,-58.37530935841657,-1.6625892388656356
98.01280214235807,0,0,0.8506347978311429,704.0,40.71545745333994,-74.03321597185735,0.36461525221524077
91.0,0,0,-1.5708960203920215,179.0,-34.62045863019358,-58.3463048002973,-0.6489869933251974
93.0,0,0,-0.482745846138198,132.0,-34.646733001364744,-58.42235042645644,0.36461525221524077
104.0,1,0,0.6304956325381279,184.0,-34.67200030023447,-58.38026347348677,-0.6489869933251974
118.0,1,1,0.6395674463281407,244.0,-34.56442185373968,-58.45310800293436,0.36461525221524077
86.0,1,0,1.5110522937101878,151.0,-34.64005156431948,-58.40104223999552,-0.6489869933251974
171.03466231666465,1,0,1.7311914590032027,1554.0,40.70555243287179,-73.9681365680415,2.391819743296117
64.0,1,0,-0.25006102863393187,124.0,-34.64726336235519,-58.33896144991664,-0.6489869933251974
87.0,0,0,0.19021730195209804,138.0,-34.56836012896157,-58.32577168954448,-0.6489869933251974
103.0,0,0,0.6304956325381279,158.0,-34.633261393146554,-58.31215531436142,-0.6489869933251974
105.0,1,0,-0.9104785245129767,210.0,-34.549490005470616,-58.3980839158478,0.36461525221524077
95.03990198258985,0,0,-0.48823161856431274,686.0,40.68241240531826,-73.99206762634289,0.36461525221524077
74.97282590415446,0,0,-0.6903393592199618,591.0,40.71467447464587,-74.01514910177264,-0.6489869933251974
48.95994950618265,0,0,-0.029921863340916913,413.0,40.713863039248274,-74.00977090224352,-1.6625892388656356
82.96249508353152,1,0,1.5110522937101878,757.0,40.709092081258994,-73.97590196354311,-0.6489869933251974
79.0,1,0,0.6304956325381279,142.0,-34.61406736404962,-58.44940894057646,-0.6489869933251974
46.0,0,0,-0.9104785245129767,93.0,-34.6192891687744,-58.39552906632112,-1.6625892388656356
98.0,0,0,-0.029921863340916913,191.0,-34.59450967984229,-58.383538912832094,0.36461525221524077
81.01152935368363,0,0,-0.4755998673407561,618.0,40.709343496356425,-73.9920281049826,-0.6489869933251974
85.00636394337216,0,0,-1.3507568550990066,639.0,40.73986609484476,-74.0381008776879,-0.6489869933251974
131.0,0,0,-1.7910351856850366,261.0,-34.58777971682022,-58.3958348168555,1.378217497755679
91.0,1,1,-0.4702001939269468,217.0,-34.61667720701,-58.38228345947669,-0.6489869933251974
96.0,1,0,0.6589705198175076,198.0,-34.58475485673256,-58.36195803967341,-0.6489869933251974
79.9895949237633,0,0,0.6304956325381279,570.0,40.76061749692721,-73.98431088178164,-0.6489869933251974
109.0,1,0,-0.25006102863393187,218.0,-34.63093019316721,-58.34496907700144,0.36461525221524077
146.04372034861316,1,1,1.9513306242962176,1472.0,40.68868607723872,-74.04728555442654,1.378217497755679
96.0,0,1,-0.48635559241765697,282.0,-34.59810990419276,-58.378274305031375,0.36461525221524077
141.0269513290043,0,0,-1.7910351856850366,1210.0,40.70774396881974,-74.00418939015213,1.378217497755679
40.0,0,0,-1.3507568550990066,67.0,-34.59771837990366,-58.34509104372149,-1.6625892388656356
78.967660493843,0,0,-0.47361802648907325,587.0,40.736961851269456,-74.02074028412527,-1.6625892388656356
74.0,1,0,1.7311914590032027,124.0,-34.51907075212531,-58.40043864111412,-0.6489869933251974
89.00119853306069,1,0,0.6608804413333914,819.0,40.69558643382979,-73.9773139307994,-0.6489869933251974
116.96504066088039,0,0,-0.4702001939269468,877.0,40.70462448114116,-74.0221928707288,1.378217497755679
144.0,1,0,2.1714697895892328,258.0,-34.60630480532821,-58.3305452840252,1.378217497755679
129.0,1,0,-0.6903393592199618,254.0,-34.67459972822838,-58.35333310431642,1.378217497755679
84.0,0,0,-1.5708960203920215,177.0,-34.59819809937553,-58.37101121493678,-1.6625892388656356
95.96893328251743,0,0,0.8506347978311429,745.0,40.70726642251348,-74.00906284861294,0.36461525221524077
150.0,1,0,1.2909131284171729,368.0,-34.59891504542768,-58.3852833143177,1.378217497755679
131.0,1,0,0.410356467245113,238.0,-34.56765828104562,-58.45563590524224,1.378217497755679
61.96638770516856,0,0,-0.6903393592199618,464.0,40.66986299974605,-74.02941382368438,-0.6489869933251974
90.0,1,0,0.664459797005951,156.0,-34.68620179341297,-58.37578531993665,-0.6489869933251974
85.0,1,1,-0.4702001939269468,173.0,-34.63983429497675,-58.31533781618969,-0.6489869933251974
101.0,0,0,-0.6903393592199618,185.0,-34.57762458729605,-58.37687990202216,0.36461525221524077
123.00374411040956,0,0,-0.5153324777499343,1108.0,40.715074755064045,-74.0055024819421,1.378217497755679
85.0,1,0,0.6304956325381279,164.0,-34.598653941799064,-58.35199149801848,-0.6489869933251974
74.0,0,0,-1.7910351856850366,144.0,-34.67890229287852,-58.34460675977612,-0.6489869933251974
85.00636394337216,0,0,-0.4702001939269468,665.0,40.70679322289146,-74.00098932864469,-0.6489869933251974
68.0,1,0,1.9513306242962176,118.0,-34.595679382346546,-58.345657987068414,-0.6489869933251974
106.00247132173513,0,0,-0.029921863340916913,766.0,40.75460734491816,-73.99742904642092,0.36461525221524077
98.01280214235807,0,0,0.6304956325381279,964.0,40.71261249169618,-74.0044145535658,0.36461525221524077
89.00119853306069,0,0,-1.1306176898059916,689.0,40.724150785097166,-73.99170332100347,-0.6489869933251974
107.0,0,0,-1.7910351856850366,229.0,-34.6136668463274,-58.3724207985609,0.36461525221524077
90.0,0,1,0.19021730195209804,180.0,-34.59384224710798,-58.37273375677221,-0.6489869933251974
99.03473657227839,1,0,1.2909131284171729,914.0,40.709574200318826,-73.96401857504046,0.36461525221524077
118.0,1,0,-0.25006102863393187,224.0,-34.618681813287495,-58.41631142803837,1.378217497755679
134.98824787947513,0,0,-1.7910351856850366,1103.0,40.722771736209,-74.00866241969094,1.378217497755679
73.02186017430658,1,0,-0.25006102863393187,685.0,40.739922743171455,-74.01950495044126,-0.6489869933251974
74.97282590415446,0,0,-0.470305010924896,610.0,40.71747746297286,-73.99990188494105,-0.6489869933251974
146.04372034861316,1,0,1.0707739631241577,1385.0,40.70500987886442,-74.01383528109908,1.378217497755679
106.0,0,0,-0.9104785245129767,189.0,-34.60636114934076,-58.34920064484923,0.36461525221524077
103.0,1,0,-0.4702001939269468,196.0,-34.56776679365628,-58.34990208857227,0.36461525221524077
119.0,0,0,1.0707739631241577,199.0,-34.59730319128114,-58.40469441909459,1.378217497755679
102.00763673204659,0,0,-1.3507568550990066,811.0,40.71136690441196,-74.018626141386,-0.6489869933251974
103.02957116196691,0,0,-1.7910351856850366,820.0,40.72300824183233,-73.98808015150941,0.36461525221524077
132.0,1,0,-0.029921863340916913,246.0,-34.59803183669411,-58.462165204159575,1.378217497755679
155.9843552578381,0,0,-0.5449969981634116,1263.0,40.71164978630775,-73.9924348564605,2.391819743296117
91.9740986928289,0,0,-0.4702001939269468,696.0,40.71377896949856,-73.9922667216282,0.36461525221524077
113.0,1,1,-0.029921863340916913,235.0,-34.606374296166976,-58.41295228272159,0.36461525221524077
83.0,1,0,0.6304956325381279,149.0,-34.64597480111807,-58.33533888901907,-0.6489869933251974
65.9612222948571,0,0,-1.3507568550990066,584.0,40.71532870670644,-74.00867773008824,-0.6489869933251974
140.0,0,0,-0.9104785245129767,353.0,-34.60205245649383,-58.37674132781732,1.378217497755679
94.01796755266953,0,0,-1.3507568550990066,725.0,40.71369852109751,-73.98970541754609,0.36461525221524077
57.04252181555247,0,0,-0.25006102863393187,432.0,40.7145739478987,-74.0303788001396,-0.6489869933251974
133.9663134495548,0,0,-0.9104785245129767,1005.0,40.73503108913854,-74.04565176451669,1.378217497755679
102.00763673204659,0,0,-0.4947620151271291,758.0,40.69540458680979,-74.0062627092988,0.36461525221524077
66.0,1,0,1.7311914590032027,120.0,-34.56351344989212,-58.33091474204238,-1.6625892388656356
114.0,0,0,-1.3507568550990066,196.0,-34.64064840413137,-58.3332866619574,0.36461525221524077
75.0,1,0,-0.4702001939269468,140.0,-34.63426143926879,-58.39453198452563,-0.6489869933251974
107.0,1,0,-0.9104785245129767,214.0,-34.64592237520271,-58.43509502788154,0.36461525221524077
88.0,1,0,0.6662023746741292,155.0,-34.55232782772352,-58.311032838439424,-0.6489869933251974
170.0,1,0,0.5936836884986809,356.0,-34.593581596072426,-58.39676757348173,2.391819743296117
79.9895949237633,0,0,0.19021730195209804,589.0,40.74737396302832,-74.03146191200345,-0.6489869933251974
130.0,0,0,-0.029921863340916913,252.0,-34.60056124023898,-58.39330086694485,1.378217497755679
66.0,0,0,-1.1306176898059916,197.0,-34.60007984545722,-58.38148789923017,-0.6489869933251974
